region_bld,fuel,value
C-EEU-BGR,electricity,2.1
C-EEU-CZE,electricity,2.1
C-EEU-EST,electricity,2.1
C-EEU-HUN,electricity,2.1
C-EEU-LTU,electricity,2.1
C-EEU-LVA,electricity,2.1
C-EEU-POL,electricity,2.1
C-EEU-ROU,electricity,2.1
C-EEU-SVK,electricity,2.1
C-EEU-SVN,electricity,2.1
C-WEU-AUT,electricity,2.1
C-WEU-BEL,electricity,2.1
C-WEU-CHE,electricity,2.1
C-WEU-CYP,electricity,2.1
C-WEU-DEU,electricity,2.1
C-WEU-DNK,electricity,2.1
C-WEU-ESP,electricity,2.1
C-WEU-FIN,electricity,2.1
C-WEU-FRA,electricity,2.1
C-WEU-GBR,electricity,2.1
C-WEU-GRC,electricity,2.1
C-WEU-IRL,electricity,2.1
C-WEU-ISL,electricity,2.1
C-WEU-ITA,electricity,2.1
C-WEU-LUX,electricity,2.1
C-WEU-MLT,electricity,2.1
C-WEU-NLD,electricity,2.1
C-WEU-NOR,electricity,2.1
C-WEU-PRT,electricity,2.1
C-WEU-SWE,electricity,2.1
C-WEU-HRV,electricity,2.1
